source,reference,title,source_folder,object_key,mp3_url,transcript_url,bytes
PRA,KZ0105.18,"The Alexandria Quartet, Balthazar pp. 143-162 (Andrew Prine_Stephen Pearlman)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.18_The Alexandria Quartet, Balthazar pp. 143-162 (Andrew Prine_Stephen Pearlman).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.18_The%20Alexandria%20Quartet%2C%20Balthazar%20pp.%20143-162%20%28Andrew%20Prine_Stephen%20Pearlman%29.mp3,,18292114
PRA,KZ0105.19,"The Alexandria Quartet, Balthazar pp. 162-182 (Shelby Hiatt_Severn Darden)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.19_The Alexandria Quartet, Balthazar pp. 162-182 (Shelby Hiatt_Severn Darden).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.19_The%20Alexandria%20Quartet%2C%20Balthazar%20pp.%20162-182%20%28Shelby%20Hiatt_Severn%20Darden%29.mp3,,14506606
PRA,KZ0105.20,"The Alexandria Quartet, Balthazar pp. 182-197 (Severn Darden)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.20_The Alexandria Quartet, Balthazar pp. 182-197 (Severn Darden).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.20_The%20Alexandria%20Quartet%2C%20Balthazar%20pp.%20182-197%20%28Severn%20Darden%29.mp3,,18436206
PRA,KZ0105.21,"The Alexandria Quartet, Balthazar pp. 197-222 (Tony Bill_Peter Bonerz)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.21_The Alexandria Quartet, Balthazar pp. 197-222 (Tony Bill_Peter Bonerz).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.21_The%20Alexandria%20Quartet%2C%20Balthazar%20pp.%20197-222%20%28Tony%20Bill_Peter%20Bonerz%29.mp3,,22056229
PRA,KZ0105.22,"The Alexandria Quartet, Balthazar pp. 223-240 (Joanna Pettet_Jay Kugelman & Jean Hepple)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.22_The Alexandria Quartet, Balthazar pp. 223-240 (Joanna Pettet_Jay Kugelman & Jean Hepple).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.22_The%20Alexandria%20Quartet%2C%20Balthazar%20pp.%20223-240%20%28Joanna%20Pettet_Jay%20Kugelman%20%26%20Jean%20Hepple%29.mp3,,17007909
PRA,KZ0105.23,"The Alexandria Quartet, Mountolive pp. 1-17 (David Hurst_Diana Maddox)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.23_The Alexandria Quartet, Mountolive pp. 1-17 (David Hurst_Diana Maddox).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.23_The%20Alexandria%20Quartet%2C%20Mountolive%20pp.%201-17%20%28David%20Hurst_Diana%20Maddox%29.mp3,,17759634
PRA,KZ0105.24,"The Alexandria Quartet, Mountolive pp. 17-37 (Brock Peters_Terefe Basha_Penny Fuller)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.24_The Alexandria Quartet, Mountolive pp. 17-37 (Brock Peters_Terefe Basha_Penny Fuller).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.24_The%20Alexandria%20Quartet%2C%20Mountolive%20pp.%2017-37%20%28Brock%20Peters_Terefe%20Basha_Penny%20Fuller%29.mp3,,21148891
PRA,KZ0105.25,"The Alexandria Quartet, Mountolive pp. 37-55 (Beatrice Manley)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.25_The Alexandria Quartet, Mountolive pp. 37-55 (Beatrice Manley).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.25_The%20Alexandria%20Quartet%2C%20Mountolive%20pp.%2037-55%20%28Beatrice%20Manley%29.mp3,,18884389
PRA,KZ0105.26,"The Alexandria Quartet, Mountolive pp. 56-85 (Alan Napier_Hedley Mattingly_Lia Waggner)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.26_The Alexandria Quartet, Mountolive pp. 56-85 (Alan Napier_Hedley Mattingly_Lia Waggner).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.26_The%20Alexandria%20Quartet%2C%20Mountolive%20pp.%2056-85%20%28Alan%20Napier_Hedley%20Mattingly_Lia%20Waggner%29.mp3,,28006364
PRA,KZ0105.27,"The Alexandria Quartet, Mountolive pp. 86-105 (Charles Morgan)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.27_The Alexandria Quartet, Mountolive pp. 86-105 (Charles Morgan).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.27_The%20Alexandria%20Quartet%2C%20Mountolive%20pp.%2086-105%20%28Charles%20Morgan%29.mp3,,22273829
PRA,KZ0105.28,"The Alexandria Quartet, Mountolive pp. 105-114 (Ivan Moffat)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.28_The Alexandria Quartet, Mountolive pp. 105-114 (Ivan Moffat).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.28_The%20Alexandria%20Quartet%2C%20Mountolive%20pp.%20105-114%20%28Ivan%20Moffat%29.mp3,,8924709
PRA,KZ0105.29,"The Alexandria Quartet, Mountolive pp. 115-138 (Dudley Knight_Antoinette Bower)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.29_The Alexandria Quartet, Mountolive pp. 115-138 (Dudley Knight_Antoinette Bower).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.29_The%20Alexandria%20Quartet%2C%20Mountolive%20pp.%20115-138%20%28Dudley%20Knight_Antoinette%20Bower%29.mp3,,22366354
PRA,KZ0105.30,"The Alexandria Quartet, Mountolive pp. 138-161 (Roscoe Lee Browne)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.30_The Alexandria Quartet, Mountolive pp. 138-161 (Roscoe Lee Browne).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.30_The%20Alexandria%20Quartet%2C%20Mountolive%20pp.%20138-161%20%28Roscoe%20Lee%20Browne%29.mp3,,22048000
PRA,KZ0105.31,"The Alexandria Quartet, Mountolive pp. 161-173 (Jim Dale)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.31_The Alexandria Quartet, Mountolive pp. 161-173 (Jim Dale).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.31_The%20Alexandria%20Quartet%2C%20Mountolive%20pp.%20161-173%20%28Jim%20Dale%29.mp3,,12224549
PRA,KZ0105.32,"The Alexandria Quartet, Mountolive pp. 174-186 (Dorothy Tristan)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.32_The Alexandria Quartet, Mountolive pp. 174-186 (Dorothy Tristan).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.32_The%20Alexandria%20Quartet%2C%20Mountolive%20pp.%20174-186%20%28Dorothy%20Tristan%29.mp3,,11219566
PRA,KZ0105.33,"The Alexandria Quartet, Mountolive pp 192-212 (Edward Asner)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.33_The Alexandria Quartet, Mountolive pp 192-212 (Edward Asner).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.33_The%20Alexandria%20Quartet%2C%20Mountolive%20pp%20192-212%20%28Edward%20Asner%29.mp3,,22585417
PRA,KZ0105.34,"The Alexandria Quartet, Mountolive pp. 213-244 (David Boxall_Frank Campanella)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.34_The Alexandria Quartet, Mountolive pp. 213-244 (David Boxall_Frank Campanella).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.34_The%20Alexandria%20Quartet%2C%20Mountolive%20pp.%20213-244%20%28David%20Boxall_Frank%20Campanella%29.mp3,,30367451
PRA,KZ0105.35,"The Alexandria Quartet, Mountolive pp. 245-272 (Florida Friebus_Sada Thompson)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.35_The Alexandria Quartet, Mountolive pp. 245-272 (Florida Friebus_Sada Thompson).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.35_The%20Alexandria%20Quartet%2C%20Mountolive%20pp.%20245-272%20%28Florida%20Friebus_Sada%20Thompson%29.mp3,,29173760
PRA,KZ0105.36,"The Alexandria Quartet, Mountolive pp. 273-292 (Barry Sullivan_Joanne Linville)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.36_The Alexandria Quartet, Mountolive pp. 273-292 (Barry Sullivan_Joanne Linville).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.36_The%20Alexandria%20Quartet%2C%20Mountolive%20pp.%20273-292%20%28Barry%20Sullivan_Joanne%20Linville%29.mp3,,22614674
PRA,KZ0105.37,"The Alexandria Quartet, Clea pp 3-22 (Avery Schreiber)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.37_The Alexandria Quartet, Clea pp 3-22 (Avery Schreiber).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.37_The%20Alexandria%20Quartet%2C%20Clea%20pp%203-22%20%28Avery%20Schreiber%29.mp3,,19345554
PRA,KZ0105.38,"The Alexandria Quartet, Clea pp. 22-38 (Robert Fields)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.38_The Alexandria Quartet, Clea pp. 22-38 (Robert Fields).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.38_The%20Alexandria%20Quartet%2C%20Clea%20pp.%2022-38%20%28Robert%20Fields%29.mp3,,17049966
PRA,KZ0105.39,"The Alexandria Quartet, Clea pp. 38-66 (Lawrence Pressman & Lanna Saunders_Harry Frazier)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.39_The Alexandria Quartet, Clea pp. 38-66 (Lawrence Pressman & Lanna Saunders_Harry Frazier).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.39_The%20Alexandria%20Quartet%2C%20Clea%20pp.%2038-66%20%28Lawrence%20Pressman%20%26%20Lanna%20Saunders_Harry%20Frazier%29.mp3,,25604754
PRA,KZ0105.40,"The Alexandria Quartet, Clea pp. 66-90 (Lisa Daniels & Jack Manning_Lisabeth Hush & Eric Braeden)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.40_The Alexandria Quartet, Clea pp. 66-90 (Lisa Daniels & Jack Manning_Lisabeth Hush & Eric Braeden).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.40_The%20Alexandria%20Quartet%2C%20Clea%20pp.%2066-90%20%28Lisa%20Daniels%20%26%20Jack%20Manning_Lisabeth%20Hush%20%26%20Eric%20Braeden%29.mp3,,22751451
PRA,KZ0105.41,"The Alexandria Quartet, Clea pp. 93-115 (Frank Buxton & Karen Grassle)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.41_The Alexandria Quartet, Clea pp. 93-115 (Frank Buxton & Karen Grassle).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.41_The%20Alexandria%20Quartet%2C%20Clea%20pp.%2093-115%20%28Frank%20Buxton%20%26%20Karen%20Grassle%29.mp3,,24674011
PRA,KZ0105.42,"The Alexandria Quartet, Clea pp. 115-145 (Tony Randall_Marian Mercer)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.42_The Alexandria Quartet, Clea pp. 115-145 (Tony Randall_Marian Mercer).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.42_The%20Alexandria%20Quartet%2C%20Clea%20pp.%20115-145%20%28Tony%20Randall_Marian%20Mercer%29.mp3,,28845531
PRA,KZ0105.43,"The Alexandria Quartet, Clea pp. 146-156 (Paul Crosswhite_Nicholas Meyer)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.43_The Alexandria Quartet, Clea pp. 146-156 (Paul Crosswhite_Nicholas Meyer).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.43_The%20Alexandria%20Quartet%2C%20Clea%20pp.%20146-156%20%28Paul%20Crosswhite_Nicholas%20Meyer%29.mp3,,9126217
PRA,KZ0105.44,"The Alexandria Quartet, Clea pp. 156-183 (Harris Yulin, Joan Hackett & David Boxall)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.44_The Alexandria Quartet, Clea pp. 156-183 (Harris Yulin, Joan Hackett & David Boxall).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.44_The%20Alexandria%20Quartet%2C%20Clea%20pp.%20156-183%20%28Harris%20Yulin%2C%20Joan%20Hackett%20%26%20David%20Boxall%29.mp3,,23806171
PRA,KZ0105.45,"The Alexandria Quartet, Clea pp. 187-214 (Harlan Ellison_Alice Frost)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.45_The Alexandria Quartet, Clea pp. 187-214 (Harlan Ellison_Alice Frost).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.45_The%20Alexandria%20Quartet%2C%20Clea%20pp.%20187-214%20%28Harlan%20Ellison_Alice%20Frost%29.mp3,,28154331
